Id,Weekly_Sales
6_37_2013-07-12,3638.478
6_37_2013-07-19,3732.686
6_37_2013-07-26,3866.564
6_38_2012-11-02,68727.75000000001
6_38_2012-11-09,73401.06599999999
6_38_2012-11-16,77390.30600000001
6_38_2012-11-23,61163.77599999999
6_38_2012-11-30,74377.29400000001
6_38_2012-12-07,79263.50100000002
6_38_2012-12-14,80729.971
6_38_2012-12-21,80821.52600000001
6_38_2012-12-28,67138.445
6_38_2013-01-04,86661.546
6_38_2013-01-11,78123.05500000001
6_38_2013-01-18,78950.553
6_38_2013-01-25,77737.26
6_38_2013-02-01,76471.51699999999
6_38_2013-02-08,75748.37
6_38_2013-02-15,78351.27900000001
6_38_2013-02-22,78087.069
6_38_2013-03-01,79897.17899999999
6_38_2013-03-08,78087.633
6_38_2013-03-15,77715.799
6_38_2013-03-22,77241.87599999999
6_38_2013-03-29,75754.52299999999
6_38_2013-04-05,80517.753
6_38_2013-04-12,70827.79900000001
6_38_2013-04-19,71654.39600000001
6_38_2013-04-26,72567.398
6_38_2013-05-03,80599.633
6_38_2013-05-10,73890.383
6_38_2013-05-17,75141.765
6_38_2013-05-24,70056.371
6_38_2013-05-31,70404.03600000001
6_38_2013-06-07,70917.223
6_38_2013-06-14,72550.757
6_38_2013-06-21,72868.682
6_38_2013-06-28,75208.846
6_38_2013-07-05,73003.216
6_38_2013-07-12,75430.385
6_38_2013-07-19,78661.17700000001
6_38_2013-07-26,70854.049
6_40_2012-11-02,66529.92
6_40_2012-11-09,64657.393000000004
6_40_2012-11-16,66232.523
6_40_2012-11-23,62995.67599999999
6_40_2012-11-30,67107.268
6_40_2012-12-07,67003.558
6_40_2012-12-14,68484.974
6_40_2012-12-21,69525.09
6_40_2012-12-28,65794.281
6_40_2013-01-04,72037.153
6_40_2013-01-11,71231.63699999999
6_40_2013-01-18,70496.345
6_40_2013-01-25,69032.65
6_40_2013-02-01,67573.20700000001
6_40_2013-02-08,69648.303
6_40_2013-02-15,71130.49899999998
6_40_2013-02-22,70129.74399999999
6_40_2013-03-01,73096.28299999998
6_40_2013-03-08,72556.807
6_40_2013-03-15,72308.324
6_40_2013-03-22,66373.324
6_40_2013-03-29,66357.34300000001
6_40_2013-04-05,66013.316
6_40_2013-04-12,64579.69800000001
6_40_2013-04-19,64166.473
6_40_2013-04-26,64896.14700000001
6_40_2013-05-03,67628.47699999998
6_40_2013-05-10,62594.920999999995
6_40_2013-05-17,67386.90900000001
6_40_2013-05-24,64470.113
6_40_2013-05-31,68376.32200000001
6_40_2013-06-07,68502.59300000001
6_40_2013-06-14,64371.26700000001
6_40_2013-06-21,66176.29800000001
6_40_2013-06-28,67908.84
6_40_2013-07-05,66649.543
6_40_2013-07-12,68429.577
6_40_2013-07-19,64667.41200000001
6_40_2013-07-26,66916.389
6_41_2012-11-02,4446.389000000001
6_41_2012-11-09,4995.936000000001
6_41_2012-11-16,3533.6809999999996
6_41_2012-11-23,4182.754999999999
6_41_2012-11-30,3932.9490000000005
6_41_2012-12-07,3435.6699999999996
6_41_2012-12-14,3863.8050000000003
6_41_2012-12-21,7557.3719999999985
6_41_2012-12-28,3609.2599999999998
6_41_2013-01-04,864.383
6_41_2013-01-11,1950.2990000000002
6_41_2013-01-18,1834.5430000000001
6_41_2013-01-25,1729.7400000000002
6_41_2013-02-01,2127.203
6_41_2013-02-08,2460.3179999999998
6_41_2013-02-15,2123.648
6_41_2013-02-22,1837.247
6_41_2013-03-01,2031.6
6_41_2013-03-08,2148.125
6_41_2013-03-15,2400.1220000000003
6_41_2013-03-22,1317.8
6_41_2013-03-29,1303.6799999999998
6_41_2013-04-05,1486.283
6_41_2013-04-12,2674.2
6_41_2013-04-19,2137.4
6_41_2013-04-26,1586.75
6_41_2013-05-03,1885.0
6_41_2013-05-10,1714.325
6_41_2013-05-17,1657.7099999999998
6_41_2013-05-24,1325.215
6_41_2013-05-31,1407.7899999999997
6_41_2013-06-07,1439.0899999999997
6_41_2013-06-14,1193.693
6_41_2013-06-21,1519.2419999999997
6_41_2013-06-28,1769.843
6_41_2013-07-05,1668.7580000000003
6_41_2013-07-12,1744.127
6_41_2013-07-19,1706.5900000000001
6_41_2013-07-26,1796.3049999999998
6_42_2012-11-02,9893.238999999998
6_42_2012-11-09,9318.621000000001
6_42_2012-11-16,9801.982999999998
6_42_2012-11-23,10585.048999999997
6_42_2012-11-30,8345.685000000001
6_42_2012-12-07,9196.789999999999
6_42_2012-12-14,9015.257000000001
6_42_2012-12-21,8517.664
6_42_2012-12-28,8606.394000000002
6_42_2013-01-04,8937.284
6_42_2013-01-11,8259.026999999998
6_42_2013-01-18,9239.229000000001
6_42_2013-01-25,8222.899000000001
6_42_2013-02-01,8510.523
6_42_2013-02-08,8617.846
6_42_2013-02-15,9204.582
6_42_2013-02-22,10331.514
6_42_2013-03-01,9833.456
6_42_2013-03-08,9932.324
6_42_2013-03-15,11165.823999999999
6_42_2013-03-22,9215.237
6_42_2013-03-29,9910.460000000001
6_42_2013-04-05,9426.631000000001
6_42_2013-04-12,10015.139
6_42_2013-04-19,10124.865
6_42_2013-04-26,11061.153999999999
6_42_2013-05-03,10412.886999999999
6_42_2013-05-10,10715.931999999999
6_42_2013-05-17,10971.056
6_42_2013-05-24,9784.161
6_42_2013-05-31,10241.537
6_42_2013-06-07,9912.681999999999
6_42_2013-06-14,9477.795000000002
6_42_2013-06-21,9420.234
6_42_2013-06-28,10493.117999999999
6_42_2013-07-05,9716.893
6_42_2013-07-12,10489.431
6_42_2013-07-19,9753.967
6_42_2013-07-26,9797.919
6_44_2012-11-02,9675.260000000002
6_44_2012-11-09,9478.667000000001
6_44_2012-11-16,8909.866000000002
6_44_2012-11-23,11086.211
6_44_2012-11-30,9805.548999999999
6_44_2012-12-07,11603.025
6_44_2012-12-14,14190.752000000002
6_44_2012-12-21,14273.388
6_44_2012-12-28,6626.744000000001
6_44_2013-01-04,5995.243
6_44_2013-01-11,5815.804999999999
6_44_2013-01-18,5928.248
6_44_2013-01-25,5975.1939999999995
6_44_2013-02-01,7642.558
6_44_2013-02-08,8718.291
6_44_2013-02-15,7637.871000000002
6_44_2013-02-22,7793.876000000001
6_44_2013-03-01,7245.065
6_44_2013-03-08,7369.895000000001
6_44_2013-03-15,7720.921
6_44_2013-03-22,7902.311
6_44_2013-03-29,7273.062
6_44_2013-04-05,7415.963000000001
6_44_2013-04-12,6930.024
6_44_2013-04-19,6894.657000000001
6_44_2013-04-26,7233.610000000001
6_44_2013-05-03,8884.491999999998
6_44_2013-05-10,9693.83
6_44_2013-05-17,7745.727000000001
6_44_2013-05-24,8443.263
6_44_2013-05-31,8678.609999999999
6_44_2013-06-07,8683.596
6_44_2013-06-14,7981.721999999999
6_44_2013-06-21,8524.312000000002
6_44_2013-06-28,8185.854000000001
6_44_2013-07-05,7024.139999999999
6_44_2013-07-12,6695.854000000001
6_44_2013-07-19,6834.149000000002
6_44_2013-07-26,7682.588000000001
6_45_2012-12-21,15.946000000000002
6_45_2012-12-28,37.997
6_45_2013-01-18,17.398
6_46_2012-11-02,21279.904000000002
6_46_2012-11-09,20277.248
6_46_2012-11-16,21194.181999999997
6_46_2012-11-23,26524.531
6_46_2012-11-30,30449.373999999993
6_46_2012-12-07,32693.090999999997
6_46_2012-12-14,35809.765999999996
6_46_2012-12-21,54740.415
6_46_2012-12-28,36650.159999999996
6_46_2013-01-04,21837.306999999997
6_46_2013-01-11,21520.977
6_46_2013-01-18,21381.881
6_46_2013-01-25,21105.28
6_46_2013-02-01,23959.479000000003
6_46_2013-02-08,23817.324
6_46_2013-02-15,26339.814000000002
6_46_2013-02-22,24864.409
6_46_2013-03-01,25818.245000000003
6_46_2013-03-08,27015.525
6_46_2013-03-15,27581.587
6_46_2013-03-22,27119.45
6_46_2013-03-29,31035.214
6_46_2013-04-05,31568.648999999998
6_46_2013-04-12,29323.993000000006
6_46_2013-04-19,28682.878000000004
6_46_2013-04-26,28713.079000000005
6_46_2013-05-03,29566.968
6_46_2013-05-10,29510.594
6_46_2013-05-17,28044.442
6_46_2013-05-24,31485.629000000004
6_46_2013-05-31,36844.57200000001
6_46_2013-06-07,35122.359
6_46_2013-06-14,33386.555
6_46_2013-06-21,32834.22900000001
6_46_2013-06-28,33180.990999999995
6_46_2013-07-05,33599.403000000006
6_46_2013-07-12,30933.577999999998
6_46_2013-07-19,30472.031
6_46_2013-07-26,28315.360000000004
6_47_2013-02-15,-83.65
6_48_2012-11-02,4676.7
6_48_2012-11-09,3366.7
6_48_2012-11-16,3563.4
6_48_2012-11-23,4950.692999999999
6_48_2012-11-30,2396.1
6_48_2012-12-07,2888.898
6_48_2012-12-14,3849.292
6_48_2012-12-21,5738.599
6_48_2012-12-28,3194.2909999999993
6_48_2013-01-04,1295.2
6_48_2013-01-11,1774.5
6_48_2013-01-18,2039.5
6_48_2013-01-25,1770.9
6_48_2013-02-01,1255.3
6_48_2013-02-08,1762.5
6_48_2013-02-15,1050.8
6_48_2013-02-22,1677.2
6_48_2013-03-01,1969.5
6_48_2013-03-08,1927.9
6_48_2013-03-15,2334.3
6_48_2013-03-22,482.5
6_48_2013-03-29,385.3
6_48_2013-04-05,718.8
6_48_2013-04-12,1747.8
6_48_2013-04-19,1633.6
6_48_2013-04-26,2352.9
6_48_2013-05-03,2407.4
6_48_2013-05-10,1970.0
6_48_2013-05-17,1885.3
6_48_2013-05-24,1331.1
6_48_2013-05-31,1291.6
6_48_2013-06-07,1291.6
6_48_2013-06-14,572.7
6_48_2013-06-21,1645.3
6_48_2013-06-28,1173.0
6_48_2013-07-05,802.9
6_48_2013-07-12,2029.5
6_48_2013-07-19,1374.2
6_48_2013-07-26,1536.3
6_49_2012-11-02,11607.913999999999
6_49_2012-11-09,11287.246
6_49_2012-11-16,11367.189
6_49_2012-11-23,8019.610000000001
6_49_2012-11-30,10496.752999999999
6_49_2012-12-07,11217.045999999998
6_49_2012-12-14,10300.262999999999
6_49_2012-12-21,10795.748
6_49_2012-12-28,11474.219999999998
6_49_2013-01-04,10842.146999999997
6_49_2013-01-11,12547.884999999998
6_49_2013-01-18,13411.299999999997
6_49_2013-01-25,13908.135999999999
6_49_2013-02-01,11467.124
6_49_2013-02-08,12732.073
6_49_2013-02-15,14590.282000000001
6_49_2013-02-22,13434.310999999998
6_49_2013-03-01,14117.953999999998
6_49_2013-03-08,12736.872
6_49_2013-03-15,13182.556999999997
6_49_2013-03-22,12614.521000000002
6_49_2013-03-29,12980.980999999998
6_49_2013-04-05,13072.314000000002
6_49_2013-04-12,12224.204999999998
6_49_2013-04-19,12228.895999999999
6_49_2013-04-26,12355.184
6_49_2013-05-03,10707.403999999999
6_49_2013-05-10,10819.264
6_49_2013-05-17,12494.456
6_49_2013-05-24,12087.267
6_49_2013-05-31,12648.867999999999
6_49_2013-06-07,12389.556
6_49_2013-06-14,11985.919
6_49_2013-06-21,11793.201000000001
6_49_2013-06-28,12462.413
6_49_2013-07-05,12435.723
6_49_2013-07-12,11373.202000000001
6_49_2013-07-19,13739.026000000002
6_49_2013-07-26,14018.020999999999
6_52_2012-11-02,4018.8360000000002
6_52_2012-11-09,4276.954
6_52_2012-11-16,4764.881
6_52_2012-11-23,9016.184
6_52_2012-11-30,5006.915
6_52_2012-12-07,5494.972999999999
6_52_2012-12-14,4877.2970000000005
6_52_2012-12-21,6244.402999999999
6_52_2012-12-28,2866.699
6_52_2013-01-04,3674.257
6_52_2013-01-11,3096.898
6_52_2013-01-18,3539.714
6_52_2013-01-25,3577.4
6_52_2013-02-01,3384.7229999999995
6_52_2013-02-08,4108.944
6_52_2013-02-15,4201.357
6_52_2013-02-22,4213.0960000000005
6_52_2013-03-01,3832.708
6_52_2013-03-08,4091.994
6_52_2013-03-15,4132.856
6_52_2013-03-22,5425.544
6_52_2013-03-29,4755.020000000001
6_52_2013-04-05,5461.182999999999
6_52_2013-04-12,3811.254
6_52_2013-04-19,3860.755999999999
6_52_2013-04-26,3837.761
6_52_2013-05-03,4167.123
6_52_2013-05-10,4960.004999999999
6_52_2013-05-17,4657.869000000001
6_52_2013-05-24,4563.753
6_52_2013-05-31,3768.924
6_52_2013-06-07,3763.567
6_52_2013-06-14,3826.023
6_52_2013-06-21,4003.8810000000003
6_52_2013-06-28,4530.619000000001
6_52_2013-07-05,4037.642
6_52_2013-07-12,3418.8959999999997
6_52_2013-07-19,3367.232
6_52_2013-07-26,3643.861
6_54_2012-11-02,63.898
6_54_2012-11-09,40.93599999999999
6_54_2012-11-16,73.6
6_54_2012-11-23,130.844
6_54_2012-11-30,179.85200000000003
6_54_2012-12-07,76.956
6_54_2012-12-14,110.42800000000003
6_54_2012-12-21,109.70200000000003
6_54_2012-12-28,201.398
6_54_2013-01-04,38.903999999999996
6_54_2013-01-11,-56.364
6_54_2013-01-18,67.996
6_54_2013-01-25,-15.931999999999999
6_54_2013-02-01,151.296
6_54_2013-02-08,104.136
6_54_2013-02-15,78.4
6_54_2013-02-22,72.47099999999999
6_54_2013-03-01,43.82
6_54_2013-03-08,90.034
6_54_2013-03-22,277.044
6_54_2013-04-05,191.847
6_54_2013-04-26,57.48
6_54_2013-05-03,74.00800000000001
6_54_2013-05-10,133.91799999999998
6_54_2013-05-17,33.448
6_54_2013-05-24,139.09600000000003
6_54_2013-05-31,175.574
6_54_2013-06-07,132.17200000000003
6_54_2013-06-14,208.07399999999998
6_54_2013-06-21,145.192
6_54_2013-06-28,111.856
6_54_2013-07-05,258.0
6_54_2013-07-12,67.75999999999999
6_54_2013-07-19,65.61800000000001
6_55_2012-11-02,13800.790999999997
6_55_2012-11-09,24612.21
6_55_2012-11-16,18213.424
6_55_2012-11-23,67483.327
6_55_2012-11-30,20977.578
6_55_2012-12-07,25663.878999999997
6_55_2012-12-14,22410.134
6_55_2012-12-21,28674.068
6_55_2012-12-28,30992.672
6_55_2013-01-04,12603.809
6_55_2013-01-11,12693.514000000001
6_55_2013-01-18,12481.065000000002
6_55_2013-01-25,12343.130000000001
6_55_2013-02-01,16820.629999999997
6_55_2013-02-08,15192.601999999999
6_55_2013-02-15,16618.919
6_55_2013-02-22,16768.157
6_55_2013-03-01,13803.763
6_55_2013-03-08,15782.443
6_55_2013-03-15,11956.235
6_55_2013-03-22,16885.777000000002
6_55_2013-03-29,15691.117000000002
6_55_2013-04-05,17008.341
6_55_2013-04-12,11007.677
6_55_2013-04-19,9847.046
6_55_2013-04-26,9341.384000000002
6_55_2013-05-03,11095.649999999998
6_55_2013-05-10,10805.256999999998
6_55_2013-05-17,10445.151999999998
6_55_2013-05-24,12936.603
6_55_2013-05-31,11463.669999999998
6_55_2013-06-07,11670.304999999998
6_55_2013-06-14,12004.091999999999
6_55_2013-06-21,12315.284000000001
6_55_2013-06-28,14845.017000000002
6_55_2013-07-05,18560.885000000002
6_55_2013-07-12,10636.142
6_55_2013-07-19,15359.734
6_55_2013-07-26,9781.993
6_56_2012-11-02,2013.7069999999997
6_56_2012-11-09,2122.0789999999997
6_56_2012-11-16,2298.818
6_56_2012-11-23,3932.6040000000003
6_56_2012-11-30,8562.113999999998
6_56_2012-12-07,7637.598999999999
6_56_2012-12-14,5847.628999999999
6_56_2012-12-21,2687.489
6_56_2012-12-28,477.197
6_56_2013-01-04,1931.7299999999996
6_56_2013-01-11,925.8740000000001
6_56_2013-01-18,2300.7889999999998
6_56_2013-01-25,2022.9689999999998
6_56_2013-02-01,3146.888
6_56_2013-02-08,3452.5700000000006
6_56_2013-02-15,5981.231
6_56_2013-02-22,5181.086
6_56_2013-03-01,10552.526999999998
6_56_2013-03-08,13088.098
6_56_2013-03-15,16889.282
6_56_2013-03-22,17230.947000000004
6_56_2013-03-29,22816.223
6_56_2013-04-05,20055.466
6_56_2013-04-12,21173.158
6_56_2013-04-19,23004.925
6_56_2013-04-26,21649.394999999997
6_56_2013-05-03,11137.194
6_56_2013-05-10,11909.735
6_56_2013-05-17,10988.873999999998
6_56_2013-05-24,9355.284000000001
6_56_2013-05-31,6321.268
6_56_2013-06-07,6215.731
6_56_2013-06-14,5324.0
6_56_2013-06-21,3921.868
6_56_2013-06-28,2941.8869999999997
6_56_2013-07-05,3139.3379999999993
6_56_2013-07-12,2542.835
6_56_2013-07-19,1383.3649999999998
6_56_2013-07-26,1278.0989999999997
6_58_2012-11-02,3279.2880000000005
6_58_2012-11-09,4236.3
6_58_2012-11-16,3300.2880000000005
6_58_2012-11-23,5171.2
6_58_2012-11-30,3973.7
6_58_2012-12-07,3104.25
6_58_2012-12-14,3300.2880000000005
6_58_2012-12-21,4238.1
6_58_2012-12-28,3260.0
6_58_2013-01-04,2282.6
6_58_2013-01-11,3148.8
6_58_2013-01-18,2700.2
6_58_2013-01-25,2672.2
6_58_2013-02-01,5298.7
6_58_2013-02-08,3823.3
6_58_2013-02-15,3725.5
6_58_2013-02-22,1933.4
6_58_2013-03-01,2089.4
6_58_2013-03-08,3490.4
6_58_2013-03-15,3863.3
6_58_2013-03-22,2197.8
6_58_2013-03-29,1887.2
6_58_2013-04-05,2424.6
6_58_2013-04-12,3037.6
6_58_2013-04-19,2592.1
6_58_2013-04-26,2271.3
6_58_2013-05-03,1820.0
6_58_2013-05-10,2318.0
6_58_2013-05-17,2203.5
6_58_2013-05-24,1238.7
6_58_2013-05-31,989.8
6_58_2013-06-07,1756.4
6_58_2013-06-14,4084.5
6_58_2013-06-21,2540.3
6_58_2013-06-28,2110.3
6_58_2013-07-05,2771.3
6_58_2013-07-12,4688.0
6_58_2013-07-19,3025.9
6_58_2013-07-26,3892.9
6_59_2012-11-02,229.392
6_59_2012-11-09,559.408
6_59_2012-11-16,756.277
6_59_2012-11-23,1890.282
6_59_2012-11-30,4332.5419999999995
6_59_2012-12-07,2543.4189999999994
6_59_2012-12-14,3795.264
6_59_2012-12-21,5148.05
6_59_2012-12-28,5311.214999999999
6_59_2013-01-04,1534.971
6_59_2013-01-11,438.05699999999996
6_59_2013-01-18,338.35999999999996
6_59_2013-01-25,340.58299999999997
6_59_2013-02-01,881.3199999999999
6_59_2013-02-08,418.36799999999994
6_59_2013-02-15,421.91099999999994
6_59_2013-02-22,330.00300000000004
6_59_2013-03-01,366.33900000000006
6_59_2013-03-08,335.365
6_59_2013-03-15,373.57000000000005
6_59_2013-03-22,1061.769
6_59_2013-03-29,1057.5970000000002
6_59_2013-04-05,922.43
6_59_2013-04-12,318.887
6_59_2013-04-19,306.59000000000003
6_59_2013-04-26,314.668
6_59_2013-05-03,277.463
6_59_2013-05-10,261.90299999999996
6_59_2013-05-17,230.96299999999997
6_59_2013-05-24,314.33699999999993
6_59_2013-05-31,401.64599999999996
6_59_2013-06-07,341.815
6_59_2013-06-14,634.1920000000001
6_59_2013-06-21,271.057
6_59_2013-06-28,221.20199999999994
6_59_2013-07-05,861.2210000000001
6_59_2013-07-12,291.835
6_59_2013-07-19,235.69199999999995
6_59_2013-07-26,205.592
6_60_2012-11-02,329.76000000000005
6_60_2012-11-09,516.726
6_60_2012-11-16,474.026
6_60_2012-11-23,248.16
6_60_2012-11-30,448.62
6_60_2012-12-07,645.0400000000001
6_60_2012-12-14,554.3999999999999
6_60_2012-12-21,529.58
6_60_2012-12-28,223.51999999999998
6_60_2013-01-04,435.51300000000003
6_60_2013-01-11,366.66599999999994
6_60_2013-01-18,366.68
6_60_2013-01-25,366.41999999999996
6_60_2013-02-01,303.98100000000005
6_60_2013-02-08,425.0799999999999
6_60_2013-02-15,356.82000000000005
6_60_2013-02-22,349.46
6_60_2013-03-01,353.7
6_60_2013-03-08,364.04
6_60_2013-03-15,349.2
6_60_2013-03-22,161.225
6_60_2013-03-29,207.24499999999998
6_60_2013-04-05,207.24499999999998
6_60_2013-04-12,433.66
6_60_2013-04-19,413.86
6_60_2013-04-26,478.8
6_60_2013-05-03,322.18
6_60_2013-05-10,295.231
6_60_2013-05-17,372.6
6_60_2013-05-24,375.3
6_60_2013-05-31,308.5
6_60_2013-06-07,353.5
6_60_2013-06-14,265.8
6_60_2013-06-21,424.82000000000005
6_60_2013-06-28,370.71
6_60_2013-07-05,260.58000000000004
6_60_2013-07-12,366.21999999999997
6_60_2013-07-19,323.11800000000005
6_60_2013-07-26,321.3
6_67_2012-11-02,10659.944999999998
6_67_2012-11-09,10886.009999999998
6_67_2012-11-16,10724.359999999997
6_67_2012-11-23,10153.944
6_67_2012-11-30,11477.685999999998
6_67_2012-12-07,15668.323
6_67_2012-12-14,20415.174999999996
6_67_2012-12-21,22515.255
6_67_2012-12-28,12681.121000000003
6_67_2013-01-04,7713.286999999999
6_67_2013-01-11,7447.647999999999
6_67_2013-01-18,10021.554
6_67_2013-01-25,10526.167
6_67_2013-02-01,13111.920999999998
6_67_2013-02-08,21067.072
6_67_2013-02-15,27468.526000000005
6_67_2013-02-22,9780.351
6_67_2013-03-01,9610.507999999998
6_67_2013-03-08,11213.047
6_67_2013-03-15,9533.107
6_67_2013-03-22,10844.395999999999
6_67_2013-03-29,13604.957999999999
6_67_2013-04-05,9712.116000000004
6_67_2013-04-12,11333.687000000002
6_67_2013-04-19,11996.999
6_67_2013-04-26,11193.6
6_67_2013-05-03,17441.637
6_67_2013-05-10,19270.971
6_67_2013-05-17,24576.52
6_67_2013-05-24,13186.424999999997
6_67_2013-05-31,12286.307999999999
6_67_2013-06-07,12282.669000000002
6_67_2013-06-14,18275.099
6_67_2013-06-21,14898.289999999999
6_67_2013-06-28,12307.753
6_67_2013-07-05,10421.326
6_67_2013-07-12,9524.126
6_67_2013-07-19,8091.693000000001
6_67_2013-07-26,8957.737
6_71_2012-11-02,5288.378
6_71_2012-11-09,5460.079999999999
6_71_2012-11-16,6285.358
6_71_2012-11-23,10342.679
6_71_2012-11-30,5712.896000000001
6_71_2012-12-07,5973.963000000001
6_71_2012-12-14,6066.696000000001
6_71_2012-12-21,7720.916
6_71_2012-12-28,6885.985000000001
6_71_2013-01-04,4710.472
6_71_2013-01-11,4933.986
6_71_2013-01-18,4816.45
6_71_2013-01-25,4668.648
6_71_2013-02-01,7380.1050000000005
6_71_2013-02-08,8073.339000000002
6_71_2013-02-15,7481.941000000001
6_71_2013-02-22,7134.092999999999
6_71_2013-03-01,5460.562000000001
6_71_2013-03-08,5604.822999999999
6_71_2013-03-15,4972.522
6_71_2013-03-22,6251.356999999999
6_71_2013-03-29,5630.776
6_71_2013-04-05,5678.564
6_71_2013-04-12,4585.439
6_71_2013-04-19,4799.122
6_71_2013-04-26,4801.530000000001
6_71_2013-05-03,4133.087999999999
6_71_2013-05-10,4640.815
6_71_2013-05-17,4089.129
6_71_2013-05-24,4464.975
6_71_2013-05-31,4247.974000000001
6_71_2013-06-07,4723.637000000001
6_71_2013-06-14,5348.883999999999
6_71_2013-06-21,5187.941000000001
6_71_2013-06-28,6580.823000000001
6_71_2013-07-05,6555.340000000001
6_71_2013-07-12,6296.587999999999
6_71_2013-07-19,7532.747
6_71_2013-07-26,6453.69
6_72_2012-11-02,71326.984
6_72_2012-11-09,76676.883
6_72_2012-11-16,71981.155
6_72_2012-11-23,326416.13300000003
6_72_2012-11-30,95003.76500000001
6_72_2012-12-07,112397.61299999998
6_72_2012-12-14,99958.51400000001
6_72_2012-12-21,102920.477
6_72_2012-12-28,108843.035
6_72_2013-01-04,65872.69
6_72_2013-01-11,66108.194
6_72_2013-01-18,68343.95300000001
6_72_2013-01-25,75788.69100000002
6_72_2013-02-01,95569.475
6_72_2013-02-08,107515.15299999998
6_72_2013-02-15,96931.07699999999
6_72_2013-02-22,92138.73199999999
6_72_2013-03-01,92643.70499999999
6_72_2013-03-08,79235.049
6_72_2013-03-15,81915.212
6_72_2013-03-22,69245.225
6_72_2013-03-29,72034.179
6_72_2013-04-05,69373.072
6_72_2013-04-12,65062.44499999999
6_72_2013-04-19,64828.052
6_72_2013-04-26,67985.477
6_72_2013-05-03,63871.740000000005
6_72_2013-05-10,72112.98500000002
6_72_2013-05-17,69820.21
6_72_2013-05-24,67711.712
6_72_2013-05-31,65705.33300000001
6_72_2013-06-07,69844.599
6_72_2013-06-14,70749.207
6_72_2013-06-21,78628.02700000002
6_72_2013-06-28,79000.39400000001
6_72_2013-07-05,77921.648
6_72_2013-07-12,70373.37100000001
6_72_2013-07-19,68888.401
6_72_2013-07-26,69814.53000000001
6_74_2012-11-02,20011.291999999998
6_74_2012-11-09,20230.942
6_74_2012-11-16,20729.241
6_74_2012-11-23,34013.349
6_74_2012-11-30,21782.255
6_74_2012-12-07,19324.439999999995
6_74_2012-12-14,20099.252
6_74_2012-12-21,27983.615999999998
6_74_2012-12-28,27082.394
6_74_2013-01-04,28579.465999999997
6_74_2013-01-11,24099.224
6_74_2013-01-18,23025.483999999997
6_74_2013-01-25,22694.321999999996
6_74_2013-02-01,20399.707999999995
6_74_2013-02-08,23278.787999999997
6_74_2013-02-15,23854.557000000004
6_74_2013-02-22,23950.06
6_74_2013-03-01,23921.584
6_74_2013-03-08,25165.776999999995
6_74_2013-03-15,23779.803999999996
6_74_2013-03-22,18873.396
6_74_2013-03-29,18809.354
6_74_2013-04-05,18954.254
6_74_2013-04-12,20070.745999999996
6_74_2013-04-19,20237.55
6_74_2013-04-26,20420.856
6_74_2013-05-03,20578.09
6_74_2013-05-10,20236.408000000003
